[2026-02-23T06:51:03.170Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:03.256Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:03.275Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:03.285Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:03.308Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:03.334Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:03.339Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:03.385Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:03.393Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:03.401Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:03.419Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:03.428Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:03.452Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:03.456Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:03.485Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:03.519Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:03.627Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:03.742Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:03.804Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:03.811Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:03.819Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:03.876Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:03.928Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:03.986Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:04.003Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.017Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.046Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.118Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:04.134Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.143Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.148Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.202Z] AUTH SUCCESS: Role: admin | Path: /api/categories?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.209Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.215Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.249Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.252Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.299Z] AUTH SUCCESS: Role: admin | Path: /api/staff?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.304Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.348Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.384Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.437Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.476Z] AUTH SUCCESS: Role: admin | Path: /api/services?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:04.994Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T06:51:05.015Z] AUTH SUCCESS: Role: admin | Path: /api/appointments
[2026-02-23T06:51:05.043Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:05.052Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:05.110Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T06:51:05.126Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:05.186Z] AUTH SUCCESS: Role: admin | Path: /api/appointments
[2026-02-23T06:51:05.205Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:05.337Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:05.345Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:05.355Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T06:51:05.375Z] AUTH SUCCESS: Role: admin | Path: /api/appointments
[2026-02-23T06:51:05.393Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:05.419Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T06:51:05.472Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:05.482Z] AUTH SUCCESS: Role: admin | Path: /api/appointments
[2026-02-23T06:51:05.490Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T06:51:05.555Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T06:51:05.572Z] AUTH SUCCESS: Role: admin | Path: /api/appointments
[2026-02-23T06:51:05.616Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T06:51:05.627Z] AUTH SUCCESS: Role: admin | Path: /api/appointments
[2026-02-23T06:51:05.655Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T06:51:05.697Z] AUTH SUCCESS: Role: admin | Path: /api/appointments
[2026-02-23T06:51:05.749Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T06:51:05.771Z] AUTH SUCCESS: Role: admin | Path: /api/appointments
[2026-02-23T06:51:05.781Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T06:51:05.819Z] AUTH SUCCESS: Role: admin | Path: /api/appointments
[2026-02-23T06:51:05.881Z] AUTH SUCCESS: Role: admin | Path: /api/appointments
[2026-02-23T06:51:05.902Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T06:51:05.939Z] AUTH SUCCESS: Role: admin | Path: /api/appointments
[2026-02-23T06:51:05.941Z] AUTH SUCCESS: Role: admin | Path: /api/salons/get
[2026-02-23T06:51:05.988Z] AUTH SUCCESS: Role: admin | Path: /api/appointments
[2026-02-23T06:51:06.010Z] AUTH SUCCESS: Role: admin | Path: /api/appointments/salon/698e18ebd9924bc0f55ddf3d/details
[2026-02-23T06:51:07.141Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:07.148Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:07.154Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:07.161Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:07.183Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:07.197Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:07.685Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:07.715Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:07.723Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:07.732Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:07.750Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:07.767Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:07.991Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:08.023Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:08.028Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:08.032Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:08.041Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:08.074Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:08.148Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:08.172Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:08.177Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:08.182Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:08.192Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:08.214Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:08.317Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:08.348Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:08.366Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:08.374Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:08.391Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:08.405Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:08.464Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:08.487Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:08.494Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:08.507Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:08.523Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:08.550Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:08.619Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:08.643Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:08.658Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:08.665Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:08.674Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:08.697Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:08.782Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:08.812Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:08.840Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:08.851Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:08.863Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:08.908Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:08.941Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:08.971Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:08.980Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:08.984Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:08.996Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:09.015Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:09.096Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:09.119Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:09.124Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:09.133Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:09.153Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:09.172Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:09.423Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:09.441Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:09.453Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:09.462Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:09.470Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:09.491Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:09.599Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:09.627Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:09.634Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:09.639Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:09.648Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:09.668Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:09.748Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:09.772Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:09.780Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:09.785Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:09.796Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:09.814Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:09.894Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:09.917Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:09.929Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:09.937Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:09.949Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:09.971Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:10.049Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:10.067Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:10.075Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:10.082Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:10.092Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:10.122Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:10.188Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:10.212Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:10.221Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:10.228Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:10.239Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:10.255Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:10.349Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:10.376Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:10.383Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:10.388Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:10.403Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:10.420Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:10.513Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:10.543Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:10.556Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:10.573Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:10.584Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:10.632Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:10.683Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:10.695Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:10.702Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:10.724Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:10.731Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:10.747Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:11.008Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:11.029Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:11.040Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:11.047Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:11.059Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:11.074Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:11.198Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:11.222Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:11.226Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:11.229Z] AUTH SUCCESS: Role: admin | Path: /api/attendance?date=2026-02-23&salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:11.237Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:11.259Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:11.964Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:11.968Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:11.972Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:11.982Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:12.005Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:12.015Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:12.094Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:12.098Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:12.101Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:12.112Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:12.140Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:12.145Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:12.529Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:12.555Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:12.559Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:12.569Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:12.571Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:12.606Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:12.703Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:12.710Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:12.714Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:12.720Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:12.748Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:12.752Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:13.029Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:13.056Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:13.060Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:13.072Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:13.075Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:13.093Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:13.222Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:13.227Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:13.234Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:13.248Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:13.266Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:13.278Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:13.729Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:13.737Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:13.743Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:13.754Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:13.773Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:13.777Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:14.044Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:14.048Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:14.052Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:14.065Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:14.082Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:14.089Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:14.183Z] AUTH SUCCESS: Role: admin | Path: /api/appointments?salonId=698e18ebd9924bc0f55ddf3d
[2026-02-23T06:51:14.200Z] AUTH SUCCESS: Role: admin | Path: /api/plans
[2026-02-23T06:51:14.206Z] AUTH SUCCESS: Role: admin | Path: /api/plans/selection
[2026-02-23T06:51:14.228Z] AUTH SUCCESS: Role: admin | Path: /api/plans
